EOS #,n0[fm^-3],Lambda_0[M_N],gamma[1],a[GeV],b[GeV] 
04457,3.1257900173745576,3.6023394977809553,1,0.011018812995384774,0.006105995457947058
04458,1.8945325162492328,5.7575003830626255,1,0.01262328452083211,0.029536206088604963
04459,2.334939039123106,8.050063481322685,1,0.019803753546254587,0.026860759735410553
04460,1.9838065306846302,1.096979615989743,1,0.008625060555515675,0.015629504552155046
04461,3.153355606592165,9.487780554856473,1,0.017041411149130038,0.015059742111916507
04462,2.5091258252313544,5.138247907639188,1,0.019281268026392934,0.02040868716312588
04463,1.1639758269735065,2.1606367454602653,1,0.020521489933852964,0.031819855187444825
04464,1.336249754690147,4.784561991057342,1,0.022307992176031737,0.03853581089816115
04465,2.9973627468348254,4.6746520367182995,1,0.020131406360184487,0.002479497826498526
04466,1.4656886570479029,6.508420629178058,1,0.0075810964419771604,0.03196946382238111
04467,2.434193376905909,1.650091736001032,1,0.02493142950167719,0.022091182477656592
04468,0.5322351814921009,3.3599206059710633,1,0.008082723692212473,0.029923175215003043
04469,2.9810103031724338,0.37703414375616895,1,0.0157030747765194,0.008330624106841523
04470,0.424622029911065,5.619018644882254,1,0.005802865349956993,0.016476842210188365
04471,1.4192142692029583,7.831185190163549,1,0.03292415558030876,0.029831989537808863
04473,1.9077348925909525,2.5221533107886707,1,0.013472726391490003,0.027145508861709154
04474,3.1113120813339914,3.650638500801132,1,0.02823755876304083,0.02025053098359816
04475,1.5832949734155333,8.616241961764246,1,0.021425680879534174,0.019011518065646472
04476,2.13217215290039,5.195931449212342,1,0.01697213585789883,0.0024980398361333484
04477,1.1233616134521833,6.079491052809339,1,0.02426869290854659,0.03339632292729293
04478,1.2837668984559916,3.2266163047809258,1,0.032798257556463754,0.03086271273089297
04479,1.6375341667246783,0.7935839271292439,1,0.02237314794945363,0.015357304816367887
04480,1.3675469133887754,3.6980410961570493,1,0.03529323048079722,0.01882298657101379
04481,3.0076937494881886,2.8869125201961725,1,0.008014339004621009,0.025121819433962817
04482,2.547456099963222,2.125368266773713,1,0.01803944176079752,0.030073366658890117
04483,0.6830944952799588,9.423673714720877,1,0.00962435082134366,0.018070412293353155
04484,1.7799599533934958,2.9708362584305217,1,0.018569936303608387,0.036552295534174786
04485,1.5706000022134219,5.466757293799794,1,0.005960695218437829,0.015492250660044162
04486,2.555007092935523,9.913038643968074,1,0.03137763979268327,0.021646190698871554
04487,2.6034335677158196,3.5096097773980857,1,0.030082540317304493,0.03017812071352278
04488,0.9622976024345837,2.4846295332642865,1,0.03259526519085119,0.0347747744398563
04489,1.922086913051648,7.8325964318934735,1,0.03873239248516457,0.02560413422565304
04491,2.0419591155577868,6.536851371555471,1,0.022700370108521037,0.02114660271943429
04492,0.7134811573704846,7.969758404572755,1,0.01204631505712647,0.03882380882334107
04493,1.990852077940284,5.930563152853885,1,0.011846503658697797,0.029520081383603482
04494,1.0740636174674245,7.771864650672549,1,0.017873161113529604,0.03694882773056296
04495,2.1770341937850803,4.986545441313657,1,0.0166309059152503,0.019528493208403722
04497,0.42544854481564875,2.0198133800980216,1,0.011845675919312598,0.014634308782284564
04498,2.285600910511625,10.205238797428077,1,0.010948078198348804,0.01510745365786087
04499,0.34326674833213167,3.3612722424760872,1,0.0032636602752013242,0.039492789937198944
04500,1.9038735257012203,7.990844491792749,1,0.010072944556580747,0.004048610197006681
04501,0.7788881781584698,8.391028705631122,1,0.014705175840710558,0.023306618703502327
04502,2.150308930047965,3.9179219352656043,1,0.014955902049458245,0.03075799030907815
04504,0.35724552419347994,8.85174808151968,1,0.014010965277746402,0.03982727212720656
04505,1.411861911072617,0.24760830802724626,1,0.025395976355353605,0.008630281646669378
04506,0.8074725009748727,5.3788758700148644,1,0.02791636539556408,0.0051118361841397284
04507,3.001017054887551,2.1335913715349144,1,0.030241321604720896,0.03888608818383585
04508,1.838473986876439,5.969877006960394,1,0.013048960445657651,0.021561304490359832
04509,0.805006238279558,1.2297825550412325,1,0.0031606560876944953,0.03995368019910844
04510,1.6958247911247037,7.6883953358199,1,0.035588768062934366,0.03212694765366384
04511,0.7256752776797705,8.61218773601772,1,0.0331575898279398,0.024547433017356304
04512,1.5926795837802583,4.906644371192435,1,0.0054787702352679865,0.028270841282194828
04513,2.469929322979218,3.0269168652923137,1,0.01215229158521462,0.023451990539589417
04515,0.7901066064222374,0.5229383349677746,1,0.025728658384846267,0.036424581433420325
04516,0.6682325956446833,8.059334679350192,1,0.026155308502363243,0.016066055504716927
04517,0.7255114301813558,8.973747826600004,1,0.03219471867580399,0.038124188132127514
04518,1.416928493497818,7.573198904653943,1,0.02841397382045986,0.029538163612592035
04519,2.1649644743318692,9.60284796541263,1,0.03263460079563584,0.028947797115585087
04520,2.2607069280656416,1.7146423304600764,1,0.0016809931455678885,0.0019032778367875022
04521,2.818555937777576,9.200067616676838,1,0.0117256010104543,0.0019975565671596627
04522,2.265463622337025,0.6207423624960517,1,0.0284401734537774,0.03993482367460449
04523,2.346967888806062,9.127305971514007,1,0.02603154612915942,0.022519577081129245
04524,2.8362876736061957,2.4745421335368714,1,0.01574796390341094,0.0074492543939896246
04525,2.849239176466941,9.944107503276435,1,0.022712377439445083,0.0259384934918152
04526,0.7663107776267175,8.852214088738053,1,0.01629419671321674,0.015136175697316442
04527,0.3226578583598959,0.7714118771804765,1,0.0045530119521912105,0.014615410070788155
04529,2.19862746878204,1.5807920564765219,1,0.005830074983552437,0.007076325869897615
04530,1.418583597346286,9.656684051541083,1,0.01163175676481048,0.031517286645829715
04531,1.4438132404710364,5.238594266291238,1,0.016602088746324548,0.02896402844333919
04532,2.182174238440332,6.034071252400338,1,0.002548212007760946,0.023085793503902826
04533,0.6600913108281767,1.0912380620101627,1,0.020992566106024426,0.0072442925600644074
04534,1.1941903248355248,7.745226055108894,1,0.0027906476247903534,0.024881036067811984
04535,2.873010841793739,1.0893120151627702,1,0.019095790900228646,0.0060451726225957715
04536,2.44845743116336,9.090313080325048,1,0.020099671425205204,0.03721009437463328
04538,1.441952134125399,6.64683252617848,1,0.029249339791720723,0.03917364066244103
04539,2.509277520259879,1.7106846084105312,1,0.006266151016060621,0.0034338795344415244
04541,2.5182157359309336,7.81962443982476,1,0.029202085593773505,0.037561219649420836
04542,2.651291444992994,10.193068240422503,1,0.03153422834951402,0.02041815978164422
04543,2.035738820607031,3.396584585020736,1,0.0036804164495055362,0.024018906497172147
04544,0.8034390124246362,1.194121548133871,1,0.00775824255731654,0.03181287557058429
04545,2.1693518500852464,3.6396171743351284,1,0.027827796031127977,0.011194100598629025
04546,2.4284462088728582,6.540016719665805,1,0.009836965452900468,0.038522407418119096
04547,2.9875818688549174,5.868855503294154,1,0.0019288025948649683,0.028962737295946533
04548,2.4661215858276857,2.640990532387193,1,0.00806970896607452,0.037669953658815494
04550,2.5680915910533746,4.165647080844286,1,0.01039335047041131,0.005460826180860677
04551,1.344795522664385,8.589768401260446,1,0.0028728837435020105,0.012777030181629253
04552,0.6959815501445433,7.771294138025017,1,0.0374234879572886,0.022819679327674387
04553,0.5461478941155847,5.71990757425356,1,0.004385057582959843,0.006080969345958712
04554,3.1079514308356466,7.474509056476094,1,0.02515877790228716,0.022390791691275367
04555,0.42101180601812616,6.070547843401128,1,0.023104515680899843,0.03162026615372682
04557,2.3474993510603794,7.797123147792177,1,0.023226205045379044,0.02692597529079215
04558,2.0681433599012453,6.313471195449511,1,0.023466595650284788,0.0023150559995750554
04559,2.7284224281613616,0.193149102089752,1,0.0383471443521454,0.0371287748885099
04560,0.6081442598590399,10.334331164140073,1,0.009132894403769423,0.012943634408877093
04561,0.7078967936833841,6.718052015176848,1,0.0064870681708787525,0.014132903513947009
04562,2.5282086426978907,8.79596749364455,1,0.0196170019320724,0.026510161417739344
04563,2.1896613505295774,2.0533572916465457,1,0.03085610328735507,0.021614536650590526
04564,2.951747170502896,2.0538747631522356,1,0.021078693277348893,0.005312997836000552
04565,1.510803640266991,4.095331620769057,1,0.01895038520720704,0.018660606562806343
04566,2.602692631575318,10.605059418001895,1,0.008741724698911872,0.01726508751747114
04567,0.4673793668118107,3.520355813821941,1,0.006858049707081053,0.007962963085638307
04568,3.1014055883292615,3.0757414904989817,1,0.015766412719636025,0.03711835336025529
04569,1.2517749662963416,9.67598883838285,1,0.016752642610080956,0.030490724719383407
04570,1.3682289249825983,5.382927506927944,1,0.003211384089642976,0.024100385169436883
04571,2.7462853432865724,6.830957260106051,1,0.00412060242423612,0.010722414040871923
04572,2.3258094706350643,7.411090580023064,1,0.009325551342843809,0.02432448324553413
04573,2.033235009159071,10.183873317078568,1,0.037996131638944296,0.03745005704268303
04575,0.45639433220102765,7.202450990688827,1,0.011731317088146816,0.002054475309861996
04576,2.7015336915284753,9.042522237251548,1,0.020649827032293816,0.038982016168451296
04577,2.293276180981305,9.062509982548258,1,0.010554813241342026,0.010322228109378757
04578,0.9539584117808682,6.687603894045585,1,0.011586688219388503,0.022556287722721384
04579,1.8376364583108764,1.8209430250125394,1,0.025155239549310173,0.0133831999935037
04580,1.6048297064462542,10.468517195274377,1,0.009735349597570329,0.025135078195984983
04581,1.175909875886376,9.997574526621088,1,0.010133619414739826,0.007085124549386186
04582,2.197664540285941,5.000687826203213,1,0.017869158254262593,0.00866883642307929
04584,1.1840315740808314,4.873637247314086,1,0.023728222911167114,0.030092368096769982
04585,1.92851416488762,7.314218841994497,1,0.031190698118781224,0.024591404326152477
04586,2.3786383053956177,8.031284077171911,1,0.010786709302346601,0.007740028061828096
04587,2.289126517683474,2.3213220456779267,1,0.006759707945829564,0.038586479066675984
04588,2.9445982709913525,6.289240530605216,1,0.02567948270795627,0.03595624622901568
04589,0.9216106985420884,10.180325213241808,1,0.028543431944623866,0.012026287074481633
04590,1.4990752896817594,5.312313261256631,1,0.024997582955311504,0.011602416170135568
04591,0.7942001474111754,1.8164405695507335,1,0.020274294867672658,0.03514696638735778
04592,0.41567120134308605,5.121364707012927,1,0.03597361824739948,0.02912175796245588
04593,0.42061256578790945,8.837339577839543,1,0.018791452221404523,0.011429460091463253
04594,0.7544284600737323,2.5137131163024047,1,0.0022180312614748588,0.0058471687428262725
04595,1.1666579042045093,2.2536783609580344,1,0.017324364371578416,0.0168105845475383
04596,0.8504769735927503,7.851184821998104,1,0.014941190660007117,0.014700761612173567
04597,1.8138431114224889,7.724733740532968,1,0.01783733865347986,0.003845173133245935
04598,1.382307472807285,4.722155866233068,1,0.025967941091352604,0.015334254198632682
04599,1.3573622314216842,0.9614217408635737,1,0.03660096011356982,0.028625089997784518
04600,1.410386595460684,0.38244248014934346,1,0.013295206202502493,0.026846475363111938
04601,2.36089793511507,9.354891394085264,1,0.03781093266720321,0.03716242374931353
04602,0.47814398853640483,4.4326316051388845,1,0.007737010898005112,0.00562029576197187
04603,0.3664857912901969,2.830240734157606,1,0.004533263132185855,0.038914098938963894
04604,1.5867718326369562,10.474447792740337,1,0.024308732631275965,0.01981097313907381
04605,3.0818832460955754,9.145863416935455,1,0.02305483293036635,0.007679459514900429
04606,2.413181010134466,2.8321322627014003,1,0.020939112898158366,0.03796579304815773
04607,2.288101403036172,9.086196719020789,1,0.013388840785212085,0.006006356686774883
04609,0.5089872822082316,4.134119869224383,1,0.037675568586387015,0.033708904642970806
04610,0.8515456869263214,2.2124842452686786,1,0.021788893516300787,0.00502857904186426
04611,1.5697028178874757,8.989905467991337,1,0.020689775904230694,0.024904278608061912
04612,2.9041181262396067,4.920092001132289,1,0.0021218069261439653,0.010179677946967017
04613,0.8630311971616493,5.516631989207091,1,0.029405124743016382,0.008280952154159844
04614,0.8107397323240632,7.992610131359736,1,0.0098618315346701,0.0028944678379062673
04616,0.5392769410229433,0.49882068389185386,1,0.03978335882383359,0.032051686785626136
04617,1.1431440904953272,10.020271732033994,1,0.0296184441052923,0.017857653666761703
04618,1.2378701454458434,7.036234073107538,1,0.029197578410872563,0.020229004311005203
04619,2.9408452640204015,3.1447147516407856,1,0.03332709581307929,0.016396541169670747
04621,1.6550807486142411,0.14763320368105892,1,0.023740273965696876,0.03876096797058931
04622,1.506988302068047,2.641926935150287,1,0.015135654002664693,0.03197899675458941
04623,1.6044993648944985,10.599324122961495,1,0.00402669412690171,0.008638644481044438
04624,0.5873017692488216,0.9945098924315308,1,0.012841740023166567,0.03243962061754283
04625,0.7523408239253194,10.505151440600258,1,0.009926681858523695,0.004586794622904603
04626,0.7140397157022512,4.264226002556943,1,0.026727965363993703,0.002039133160264703
04627,1.954681847604007,7.944041519898713,1,0.0021332216304927377,0.006711695031173515
04628,2.6626844667533853,9.069039455165914,1,0.010769090807058424,0.00972971126361086
04629,1.472259856797668,6.408117471683355,1,0.006774596509930958,0.01754571270211978
04630,2.5986159370872226,9.358317033921587,1,0.0033041840636514955,0.03997953674624264
04631,1.6193788383528687,6.313375584770268,1,0.011687582508676875,0.02430585254356481
04632,1.657574405389758,8.64510707597209,1,0.0053858877244252375,0.004169356478824492
04633,3.188411125336843,9.953710194170931,1,0.02004720721875991,0.0376298107514663
04634,1.3689634786446572,6.865829829578692,1,0.004047929795139732,0.009616855618717843
04636,2.8916191080904112,4.443433995617787,1,0.02700406271708526,0.024602070031869625
04637,2.010374210959514,10.114347291691638,1,0.039161999422788786,0.02321885753143204
04638,2.177437797006788,0.37384055150441664,1,0.006874734765230732,0.013971105713849949
04639,1.0472899152707218,8.576379761222851,1,0.0364573474868376,0.03678571041942011
04640,1.98069456226606,8.045937874716776,1,0.008924373685890025,0.00971079244528637
04642,2.8313599729631087,8.674892761705019,1,0.018981111321212312,0.0065823756576405094
04643,0.6020686110037946,2.682654344439918,1,0.001547316657204548,0.013624744109473064
04644,1.5439550201176762,4.415522199670607,1,0.02068164569315136,0.0021090576806976993
04645,1.6537124178598461,4.369383751864664,1,0.011993328152288516,0.024129968752212645
04646,2.9990896885216944,0.1185542402826466,1,0.03966455795294019,0.001991657533535447
04647,1.664004317752125,6.658192042376165,1,0.0015782723164836122,0.039387223468637336
04648,2.020536072987759,3.1801167689018226,1,0.0157939156631893,0.005725492776150228
04649,0.9741387880176692,6.8611881776902255,1,0.016440501156486313,0.030635385328057263
04650,2.9392469446337026,4.841434438838598,1,0.012442439751772661,0.031489010354589904
04651,0.5903031319831558,3.4066027904561693,1,0.0035489505821957187,0.02258311775017203
04653,0.48103794505407443,10.187785829117658,1,0.01627641073550348,0.017747715195092134
04654,1.7748913370258812,4.892065186917334,1,0.02249207127221712,0.03261551230809746
04655,0.5435733420291233,9.268923870398822,1,0.01373220568526393,0.01558260372134956
04656,0.45703818620439435,0.24452173608423763,1,0.02166996563414108,0.0361101259714528
04657,1.3042287910555381,4.315480856562197,1,0.010038717509337011,0.006628997939890349
04658,2.998631885924357,6.165938170152717,1,0.031920467951759596,0.019278443868085884
04660,1.7731384611729573,1.1348294606624485,1,0.03677758326609259,0.001804730741025548
04662,0.881686031643279,3.753151455460934,1,0.007259156276972172,0.00728107427065835
04663,2.559537417424562,4.857395074960012,1,0.03477049502781868,0.03382453658246447
04664,0.359262504372725,5.9291340342167125,1,0.02510512174820257,0.016379213850622444
04665,1.3534189803598924,5.141758592690213,1,0.011918314698765888,0.00263385976823614
04666,1.8142509894853327,9.369148942166447,1,0.03655541345932623,0.03932988576642837
04667,1.5820110128999028,7.525700704826799,1,0.030783055961650686,0.023286487129309336
04668,2.573661464576815,6.015569769485126,1,0.014560762313132957,0.011190846382027353
04669,0.9878183358781846,5.664562039716587,1,0.007702319368132204,0.030606312012925643
04670,1.2980292552765897,6.407159479141774,1,0.0020787548779030193,0.029748452547785416
04671,1.092210853347619,7.403038892964758,1,0.033613387815233486,0.031426421445379146
04672,3.01776496356276,1.0012701951634617,1,0.038281281321699646,0.031656653752744096
04673,0.68255405562455,3.6357219691130536,1,0.015279422516500185,0.004566637399761464
04675,1.1327687767486592,1.8195903075278477,1,0.026750002418856444,0.02581131407342284
04676,3.1685643633465754,7.639293410857888,1,0.013260086959540729,0.031327660794635094
04677,2.32936597008443,7.014027488256671,1,0.003994503015087495,0.03697262891835999
04678,1.656777427069469,1.7999699562676619,1,0.024667773408844497,0.015949716314405112
04679,1.3954164166474323,9.974311321016131,1,0.024889992321084735,0.020366646353657224
04680,1.6394276238705616,4.710916095114659,1,0.03656114005418737,0.021766146595239382
04681,2.901790689170661,3.802717709836327,1,0.03373732157199417,0.023415012918290696
04683,1.3566535336277739,1.3962561387359083,1,0.0269592156261195,0.032757602229211
04684,1.3213418002049622,1.8417179010108127,1,0.003384997516273085,0.027140124154014178
04685,3.080339788888086,7.820678642974127,1,0.02400338037797003,0.026240346834522633
04686,3.087748543221268,9.282029101611558,1,0.03251197819209519,0.032542015412264966
04687,3.160953920958475,6.092067164297071,1,0.021798474197945315,0.0016174473654692915
04688,0.4095799168699766,0.7874955305690845,1,0.023520559932660206,0.030406774576596875
04689,0.3316126997804915,7.920364564080009,1,0.018989136405570844,0.01824923281714493
04690,2.493586419652567,0.23775716841110173,1,0.008080576548113887,0.0354914457282365
04691,0.7629141614575476,3.9726389788073533,1,0.02170759465139957,0.013828638722534696
04692,1.6059927159872813,10.46572716801967,1,0.004399368810156015,0.00910299885620149
04693,0.9795989512694747,10.508440909668677,1,0.021553541675220087,0.022021492794968914
04694,0.4755737160634179,5.853227671349262,1,0.03296253339275568,0.038020461713285714
04696,1.8137883522327445,4.910804122987365,1,0.00851869676371297,0.027353973477469512
04697,2.7299177898758518,2.6625661367600717,1,0.016507392012157777,0.020603460971539592
04698,0.4777007611882098,7.533510247975369,1,0.00673842336427208,0.031417915057349005
04699,2.8686867564989207,8.605836713113206,1,0.033088541668819145,0.031796546414530176
04700,1.3162933955346983,6.042278869736647,1,0.010487634222838105,0.03839944377895347
04701,2.1091247360416845,4.934700308214448,1,0.027320500059579058,0.007546979584898342
04702,1.1847302186710829,9.256943837509212,1,0.022494044595589013,0.00745584107014452
04703,0.5141285428632872,5.7347799048688834,1,0.004386695367698686,0.03345942194204935
04705,1.2457470497663328,7.050553237012873,1,0.02196822623578251,0.028278638711444048
04706,0.9104730064443277,9.408607680737017,1,0.026862676901109255,0.012742107547762945
04707,1.8456507868634193,9.459171193533015,1,0.015013970864122768,0.007778476174931248
04709,0.33389012727749035,10.622675744706948,1,0.02955788290722605,0.0308736081098863
04710,0.3392373223800906,5.040335841320532,1,0.008364948166575495,0.02381195451654174
04711,0.401227042579543,8.532987353176999,1,0.016894121729570194,0.03857022996850599
04712,2.5326359107693683,0.9071330769926197,1,0.009643469717570347,0.01342962246268104
04713,3.084785628178472,6.05667577370038,1,0.029666366203124545,0.03913298289393146
04714,3.1511280421231125,2.6337870044506224,1,0.007210197612516152,0.019223354628468536
04715,0.7909154762965573,7.14912617965415,1,0.025140860317912548,0.022233442508283206
04716,2.8887276394869805,1.1931886804188698,1,0.03208935113404571,0.014861359010678258
04717,1.715510611001914,1.2292901048765281,1,0.010327007760284345,0.003569427072331407
04718,1.3443287832472401,5.2933671991487286,1,0.013865646141889176,0.010742535903844403
04719,1.6713508476789225,9.814941401637956,1,0.00537627345889261,0.023210219512248532
04721,2.14990901714906,4.9071609712515505,1,0.01180175677664227,0.00156117000878048
04722,0.7011048550360418,3.947681919853499,1,0.0025698836755322133,0.019473100404111033
04723,2.8055902733922307,3.339543119000931,1,0.027023269405573123,0.02318791986053785
04724,1.4240884867618342,2.9954999768691355,1,0.019400437903961502,0.027357127253212363
04725,1.7474193301434033,1.4509043212688557,1,0.0104001761198595,0.0058796613011259935
04726,2.324960572628142,2.236206374471614,1,0.014100843678546172,0.038887137475257245
04727,3.148125962315467,0.793790415623544,1,0.019889949587331188,0.019787341758574526
04728,2.5931537900491994,4.8482706221547325,1,0.005134682800282482,0.03610683325026902
04729,2.6230067346233477,3.6594200846582328,1,0.005222024325360754,0.021461152317645036
04731,0.5300460831974447,5.307080101419305,1,0.010647381453508149,0.03312562120264262
04732,2.0651203695817704,2.7828849576437746,1,0.009691293296909771,0.008168755626412548
04733,1.0714314714430555,8.94949035842318,1,0.03945187209623216,0.030327608684594456
04734,2.4397991482542376,6.766099459184438,1,0.034112218301287904,0.0019368305840526787
04735,1.7280465020634936,6.954956658667867,1,0.012169496209438321,0.009806545324888245
04736,1.077806258180895,7.111909850362264,1,0.03728889443877324,0.03770581844563178
04737,0.4854098105988139,4.32844297241849,1,0.026292516698901862,0.015726235172713352
04738,2.0197422341327416,10.222377876401268,1,0.020346150400671427,0.024922967181778933
04739,2.3541885766397,6.022240700072004,1,0.021549285578966074,0.0027060787939219137
04740,1.942546263566093,3.647976450461363,1,0.007492669794616713,0.01615531980518396
04742,3.1042017201230774,5.679811392843084,1,0.0019430091418012841,0.013324261563348986
04743,1.7983471549891885,8.864053954842367,1,0.019708594514298374,0.01110764816691686
04744,1.8997012295373128,3.1341843037737385,1,0.011667723565582119,0.03018109651411538
04745,2.382607344591577,6.078424024970373,1,0.006889478837692512,0.024938843673000866
04746,0.6239058547862129,8.667124083590494,1,0.036949476668998185,0.025005639091146507
04747,2.5497386113433405,3.680696828359697,1,0.009178448621273445,0.02219610477049754
04748,2.41129205360467,8.309859172086963,1,0.026203997210831765,0.02957543075132506
04750,0.716422101387781,6.611485829014149,1,0.01831583006363033,0.010627934812704841
04751,2.2897401078186386,8.870689555789943,1,0.011391983151826593,0.024375709678166088
04752,1.2396691028477511,7.838474269585153,1,0.018014676792529518,0.008424396517336107
04753,3.0503225089647454,9.677203417895358,1,0.017094773644910615,0.039220098919957536
04754,1.0526444149355139,3.3989910330556663,1,0.010847886670153824,0.027506190205501983
04756,1.1717446397663303,1.1336686453583185,1,0.00584432238711099,0.005809307957045484
04757,2.443986071911164,8.141766361639243,1,0.018983760296497416,0.0074037252958499035
04758,2.527071039145923,9.902943881207944,1,0.012491138691432676,0.002953131102779224
04759,0.6620078248600246,9.33457098988762,1,0.035495883409718675,0.039671122797205916
04760,2.9379335713990584,8.756892796017278,1,0.02403203398239006,0.018847502033168116
04761,1.992859215702771,5.849155701724991,1,0.010244051432072005,0.0172099285903204
04762,0.5887015668370849,6.15364300003343,1,0.00853542416131039,0.0017754510925012512
04763,2.487016469958722,7.571877206343876,1,0.011717176101826316,0.03594364736463126
04764,1.627226758168786,8.805331603048444,1,0.02310567686561412,0.025109344109476392
04765,2.267958504276731,6.300456021386619,1,0.026855036013290402,0.030653256319865856
04766,0.727193487048493,0.21506739867195201,1,0.02066115154352634,0.010503297853943673
04767,2.9161471590600176,2.1546619313298154,1,0.025337382896237458,0.029973671087078407
04768,0.32360816781596785,4.488061923168663,1,0.008763525911453855,0.009772849293818121
04769,1.9789209963970016,9.151411644477697,1,0.03576586590382593,0.03349251156147902
04770,2.638271889332381,4.128224841219078,1,0.002496424585374142,0.010319312134465136
04771,1.7344558122417653,6.339873341252723,1,0.02453384757491223,0.023461997578580272
04772,1.373595270411822,9.670458168146501,1,0.025604352124388673,0.022230347589332743
04773,3.0990958754112343,10.30960079987573,1,0.017769243637560602,0.02721885339162782
04774,2.3086228144086056,5.307143752029098,1,0.0016731469553586252,0.026400121682036898
04775,0.8316532948695914,4.134011344221931,1,0.02666326309276218,0.03844537327339022
04777,1.2704741138630968,4.90729962167599,1,0.013599399665699206,0.035862002278506076
04778,2.1993125902704653,5.402479167588054,1,0.014903100180492571,0.03132931461412751
04779,1.5859259074901082,9.689645476916736,1,0.02644362853011546,0.015927262166882335
04780,2.1662571730404694,4.679923142904225,1,0.029852419183298447,0.009402931122638647
04781,3.1804228470672466,6.77419902884103,1,0.01831061114210695,0.029423779077112345
04782,0.9029487619548302,2.1364159995825776,1,0.03077795881669294,0.013020318573435425
04783,0.6793094253541849,1.5646183586360316,1,0.030630280212728508,0.025910840949356927
04784,2.206716056031495,8.276759509223501,1,0.03743150857428548,0.02268972250076556
04785,0.5718121782022377,6.744279000119087,1,0.02819687884288177,0.030902930794946742
04786,2.1092334708809592,7.720674633250285,1,0.01833934196869926,0.021567402665326908
04788,2.639028178974361,8.393331778350738,1,0.037881514854227194,0.03170018807753268
04789,0.635722016780013,7.718876411499796,1,0.02697661449550718,0.005655315314378958
04790,2.8544273537409346,0.46584989238345353,1,0.021319684203507078,0.0052570289638629916
04792,0.952988397645085,7.5247020088366146,1,0.02621286426539271,0.007294075581216881
04793,1.162468546670008,7.669726509116298,1,0.03436765576737935,0.03416262440972298
04794,1.6381676334600268,8.207269080776383,1,0.016450079835927906,0.03501951702733474
04795,1.6947843723915952,7.070525723482282,1,0.020434849838552958,0.014319088276267586
04796,1.024633049684741,8.76718201426269,1,0.03547557672848629,0.039813067320484855
04797,2.9481864245062805,6.050065894028297,1,0.020057200924331043,0.032146854303763725
04798,0.6185195729747612,1.785303262681578,1,0.026135582778820905,0.008430757158934151
04799,0.7186443550786531,0.7211021026058039,1,0.02426867667049328,0.019052122333633764
04800,2.4609756963991316,7.026186604155874,1,0.02964933060176035,0.012409398985581964
04801,2.6874062151998896,8.164097974834709,1,0.012130315665862833,0.021352853092666137
04802,3.022080410772619,2.362236273698431,1,0.03407593029619297,0.01502971034111092
04803,0.6556058141009544,7.375869214892238,1,0.009114150018131957,0.00444186248631546
04804,0.9448638091862844,10.39929705645917,1,0.01988305633909695,0.034026085731532485
04805,1.1532102374682205,10.201962870685795,1,0.024000657621765262,0.019496631946698696
04806,1.392294376619401,0.8904514959607445,1,0.012312683842416572,0.0019791642573200935
04807,2.729112498729157,4.566679200020351,1,0.03422277952044126,0.01726173224923126
04808,1.258675908767963,6.783558151836084,1,0.02772264377792924,0.01757978212002123
04809,2.8163882753774687,3.0032062133391397,1,0.03659630160015626,0.01907131641168525
04810,0.5635563024930774,0.8868363432267535,1,0.005124636664802654,0.018733283913757656
04811,2.2064327542589903,2.263284244039752,1,0.03692327502012987,0.022074816515796826
04813,2.435433599336505,6.790947853529821,1,0.03406999018665598,0.0025956355306431095
04814,2.510628849300017,1.048609975131187,1,0.03669315409447364,0.02816562294344868
04815,0.720131408247868,6.091520177268069,1,0.034525819723282856,0.02226635315337018
04816,0.33773799502771057,6.7539837816381425,1,0.02331060609476014,0.0015528493895566806
04817,2.851818063010899,4.144387620910673,1,0.0025943474896563054,0.021128096825555505
04819,2.0816027037868663,0.1876689018837234,1,0.012955695258983612,0.006820655900011571
04820,0.9278874331177238,4.367577559487508,1,0.0020928425130610382,0.036715050310289474
04821,2.3370739729020076,6.629128110428672,1,0.022383483241402456,0.027635957966097427
04822,2.3682655716376844,0.5866903891272628,1,0.012509803500737285,0.025654896521061128
04823,1.8533375742269058,8.350009676591457,1,0.03241964467974601,0.02554070877381936
04824,1.8872215164736292,4.467324042899112,1,0.030374910409567135,0.025941002410141585
04825,2.811875306490114,6.450995931618024,1,0.01870879053643105,0.029616012775640303
04827,2.7785304727375637,3.479531890931206,1,0.010512088176173318,0.020983277774313986
04828,0.7117992801523121,2.6274483965799114,1,0.03321542037688971,0.03593067642703518
04829,2.934201597576212,4.91221610920146,1,0.008855340758710145,0.03816098838000133
04831,2.4093231510497293,10.564423026338346,1,0.02202827161316282,0.013631014577711412
04832,1.6651038502739435,10.107047986803083,1,0.01748969462027978,0.03349485184961624
04833,0.3333872410207255,3.8560120440920924,1,0.03782874637651486,0.03310908695987191
04834,2.7193221125477005,6.6015291528314135,1,0.0043235724911024655,0.0342607175392459
04835,2.5992901936486477,0.18911512573015676,1,0.02850240841994834,0.03894676928648161
04836,1.8426511787029793,7.154189292473436,1,0.0038381867411624083,0.011928356679540609
04838,0.5403411118157904,4.084537819754322,1,0.02479231891888681,0.038064792312086815
04839,2.634153900499706,0.15047093892238717,1,0.03517902918478349,0.022071979989919024
04840,2.008666420154735,2.2166524961153344,1,0.009498208548190553,0.001744418285507595
04841,2.3232400523001973,10.461954379217048,1,0.010635843516512535,0.005022994000807147
