EOS #,n0[fm^-3],Lambda_0[M_N],gamma[1],a[GeV],b[GeV] 
06137,1.4719442352808738,2.132203230706485,1,0.012761478293589222,0.0061819282363707985
06138,1.539148752570462,0.6503509537602801,1,0.010064749048857057,0.005725106905386961
06139,1.2354043570234547,1.0618676199679022,1,0.012459703767796097,0.005657177249551516
06140,1.7956621127901573,2.129765506167431,1,0.011416759158765513,0.005571983480562779
06141,1.3620305264474124,0.8630482511722923,1,0.010069356299415518,0.006076610069200124
06142,1.4000379738156201,2.9038846282406316,1,0.011445297804466494,0.005701622215592133
06143,1.475243061696516,1.1699643424251733,1,0.010639424848812987,0.006077712140503183
06144,1.6475999383486626,0.7821734259335528,1,0.011076106828345417,0.006382294976701054
06145,1.0392566471908642,0.6995599336532291,1,0.012746326043972949,0.006342278347864299
06146,0.9983531079521777,2.8712228803804076,1,0.011163403676440349,0.006369397823312792
06147,1.404268122396777,2.0176874031757692,1,0.012972289566923114,0.005943766684333266
06148,1.123581061285483,2.9726579705510483,1,0.010333181542402243,0.006102035803992799
06149,1.62040035727195,1.0579612026841965,1,0.01268237379824129,0.005935731661749817
06150,1.8881844960393996,0.8169195018593989,1,0.012782494663212874,0.0058102162248007275
06151,1.2801993967370933,0.6883704665605069,1,0.012046904657093451,0.0057177774590475095
06152,1.0691616639850727,2.1773270752849987,1,0.011403120047884711,0.0062733477836396925
06153,1.4921259659425203,0.787669159689957,1,0.011539050092604992,0.005500976148066976
06154,1.429432045702597,1.2566348027410876,1,0.011808544976482021,0.006246799258929285
06155,1.6954163479516502,1.078963808026196,1,0.010553324743935432,0.005937177075374063
06156,1.790021962917039,0.9255927163407015,1,0.010881296161006427,0.005832850344125109
06157,1.8783066072267807,1.1118680064036326,1,0.01152901583055049,0.006279530022944794
06158,1.8462455326042968,1.6064010064593266,1,0.011254369490764506,0.006267433958649215
06159,1.7776344581771528,1.8524069280062676,1,0.011879528730442603,0.006059676818306185
06160,1.1959644324397278,1.643509806950597,1,0.012270598226707136,0.005893515656865747
06161,1.5819786427314597,2.963323243979534,1,0.01162663231052938,0.006367491290290863
06162,0.9826248659581148,1.1425148062967043,1,0.011269149613099837,0.006395253577217566
06163,1.9463828509719785,2.151877327241481,1,0.011596504181702265,0.005747538390624318
06164,1.4909277056665573,2.5090424201201813,1,0.012329140607422021,0.006172459770862084
06165,1.404158491252672,0.9974089225070455,1,0.010166904640521559,0.006088285257680159
06166,1.7368525411575133,2.0569735951050547,1,0.01046177863961309,0.00599097497315067
06167,0.9918392244692101,0.6616720399415031,1,0.012075881528334689,0.005862152427225114
06168,1.1878788507497131,1.0596782084568843,1,0.012177867632718407,0.0062827261898077994
06169,1.5832096088650986,0.8700615584237962,1,0.012567134817556901,0.006156609764209983
06170,0.9784449998834085,0.691177650184553,1,0.011756382136876731,0.0056705530082008775
06171,1.1631979510603092,1.3720109626810197,1,0.010808779479169266,0.006063982813440106
06172,1.8460432929447985,1.2380821124450505,1,0.010483567105538497,0.0059626201210127485
06173,1.975343361751382,1.1380016520059828,1,0.012228731605738152,0.006261791921440201
06174,1.1896225493484514,2.0780657687144686,1,0.011914384299130845,0.006260358172063527
06175,1.0410173137961076,0.733528254545347,1,0.010454444306017252,0.00613499006472394
06176,1.9405991406099758,1.6617085872378317,1,0.012336411846662244,0.005931584460368594
06177,1.413276683473597,0.9826127999366381,1,0.011354343779261119,0.006200162284363054
06178,1.962719619719499,2.5202144063806196,1,0.011655080453945237,0.005978426797104593
06179,1.3583089113683167,1.7961735414588254,1,0.011621630309685216,0.005951486895065914
06180,1.023834759244335,1.9509208375994735,1,0.010346443976326067,0.006047522597830862
06181,1.0661859582927664,0.6819541350567883,1,0.011632120681028308,0.005596274995108669
06182,1.6135520244247155,2.82301610419509,1,0.012966173998597105,0.005510679598081571
06183,1.9288540732460526,2.2907886487050204,1,0.010569935453990336,0.005905576171671594
06184,1.049670793259864,2.863408680413739,1,0.011200762864396797,0.005763872866000552
06185,1.895560956907952,1.1195718111774173,1,0.010162076706936498,0.005695353139652321
06186,1.5735844132228318,0.6428721747105283,1,0.011419746770072906,0.005914571640528635
06187,1.5096293740935582,2.7145078046518627,1,0.010335950507038318,0.006160712344408577
06188,1.6619925274612595,1.9903396138884963,1,0.011570169994811454,0.0059825748135305164
06189,1.5235541647096797,0.98066059948457,1,0.01060601026739499,0.005953566660702019
06190,1.5871855204250416,2.178971762193796,1,0.011337050410726784,0.005525092437356937
06191,1.3890502223688028,1.0124229988719764,1,0.010803143405931808,0.006196828626817828
06192,1.8845708667099024,1.2189552430072386,1,0.010904779500517743,0.0059850307250825675
06193,1.0423214284972946,2.4365906161273294,1,0.012016148624823374,0.006180212511357652
06194,1.914480360505102,2.374886265596839,1,0.010521598623449912,0.005710181773344912
06195,1.0241925252609918,0.7011676694690844,1,0.010066840770378055,0.005768965160743781
06196,1.4451346520841384,2.106475883667094,1,0.010961997277456323,0.006356067900172008
06197,1.8705476709868374,1.1968725093023345,1,0.011726159780354885,0.006288393126422428
06198,1.766686593424205,2.318207402285593,1,0.010494144700368727,0.006074939973506537
06199,1.514467566070388,0.7542213485547808,1,0.010401309666005654,0.005677392028079291
06200,1.9235981979947745,0.6405227247363101,1,0.011578025410938815,0.006211372632633139
06201,0.9876365891876395,2.2926918145320547,1,0.01208067752681792,0.006254454175279664
06202,1.0539157223173192,1.4188921970115613,1,0.011911807525665258,0.0057638822452886
06203,1.3221419234881182,1.1641021010556822,1,0.012901572823936851,0.0060682991023533785
06204,1.2312955019995075,1.2081728859157834,1,0.011777064592973957,0.0063868642283316365
06205,1.038432396801021,2.3950537417452864,1,0.012998402542270162,0.006265043478613746
06206,1.4848335214371335,0.7194168557528617,1,0.012231588449279268,0.005533755626950121
06207,1.7179827380979869,1.7197150105712569,1,0.012469977257998255,0.005851726649407594
06208,1.7196930695948986,1.6488375038298266,1,0.011404617487474324,0.005692563451296935
06209,1.8478702337431872,0.7834833698669593,1,0.011454507854179955,0.006024929234703474
06210,1.041678242989054,1.1240416464599838,1,0.01011359253630567,0.0061018079688020775
06211,1.7934872079199375,0.94000581776249,1,0.010522963648538289,0.006017938297499917
06212,1.7421004831573061,0.7162664257364909,1,0.012308653806742335,0.006282771482040336
06213,1.5212895850827624,2.2425367404347543,1,0.011928632012930204,0.00626953911746392
06214,1.2426089830021472,0.906354684540126,1,0.011583541096467639,0.00592139634657328
06215,1.3432739540348462,0.938890763867571,1,0.01125750583319387,0.005950676175036368
06216,1.7417777638782255,0.7830171839080642,1,0.01168641131712866,0.006152432435490951
06217,1.5353891389343541,2.1808752963195377,1,0.010204208554460583,0.0058734801208276234
06218,1.285598901347977,2.9728387270352528,1,0.01125904312943374,0.0055112768032253645
06219,1.4400125918916535,1.657263359192992,1,0.01127792209668757,0.006367015249069719
06220,1.5456075020539133,2.184173883080464,1,0.01170524967872662,0.005527814292534883
06221,1.7807608798151622,1.7967313125030582,1,0.010446669263730873,0.005712423719842173
06222,1.1870967998811355,1.0219571753831036,1,0.0111789646974265,0.005512208484586394
06223,1.5711014919460327,0.7073677249402959,1,0.011699200812564665,0.0062988144448698075
06224,1.093672386655839,1.633521037613273,1,0.012238343730201072,0.0061133992700997345
06225,1.3073555439415248,2.3381693709702516,1,0.010679532013178075,0.006019365600309188
06226,1.578475119660489,2.2412043989520294,1,0.012574938219092198,0.006170721581436425
06227,1.0486547388294059,0.9156705717201541,1,0.011180696573639608,0.00595460789162178
06228,1.3708442700621286,1.8499403148533033,1,0.01279359381436301,0.0057583138452372215
06229,0.9962731450476724,1.7001398354351716,1,0.011986315409925015,0.006026648928785652
06230,1.0514553053102318,1.3933570061194904,1,0.011437858080434996,0.005509846412726332
06231,1.4283824192037387,0.6832782805554166,1,0.011892627087105673,0.0056606104245690006
06232,1.7057153249447885,2.307621728477469,1,0.011922827910794595,0.005960161757203531
06233,1.2806703428504131,0.9764545405102756,1,0.010270891411587628,0.005672839247300846
06234,1.5330457427167719,0.7503533134438308,1,0.012128118150311108,0.005855939091848707
06235,1.4727474403750804,2.5448124212314154,1,0.011362048207890744,0.006220441593267843
06236,1.386765265198934,0.7179476858799576,1,0.01250111289310452,0.006231486852213445
06237,1.7353759869303396,0.7282402428504671,1,0.011672182753985657,0.005685910663603246
06238,1.2840618892936229,2.496704981080653,1,0.012339092714593778,0.006281951117638102
06239,1.2356977443739248,0.7867055142272759,1,0.012279620216896981,0.005528780554005087
06240,1.6075304293660444,0.7144228727997723,1,0.010599613800405281,0.005665656599445615
06241,1.1294617772050102,0.8214217036656645,1,0.010443675629146889,0.006222507536289273
06242,1.8189296471054102,0.7303046381375993,1,0.012352797164265404,0.005872157018289387
06243,1.1731255877216815,1.7300624965461473,1,0.01220258203080827,0.005570672369614993
06244,1.2377851147323875,0.8654669581540846,1,0.010034479344725145,0.006228383936235366
06245,1.6929706033136125,0.7725543367383642,1,0.010139335562706143,0.005762965315181346
06246,1.476670309355917,1.4951939287194012,1,0.01110900276451939,0.005926781500171168
06247,1.8672213667484254,1.47762549346419,1,0.012100048754978224,0.005918920272691143
06248,1.9709100113574223,1.068331361217579,1,0.011122467162665996,0.006328125839715344
06249,1.6658212754957231,1.910731204007277,1,0.012703483834850003,0.005873593608216276
06250,1.5589461216909724,1.2056695523057226,1,0.011920207886786254,0.005980026091480404
06251,1.9462504910897556,0.874187860778709,1,0.010141276628301263,0.0056734230138099405
06252,1.5441582485444365,2.012280679026628,1,0.011245496047675007,0.005851422534362135
06253,1.975878722617662,1.7222120566173498,1,0.010906257657850778,0.00613668057781913
06254,1.664113395326005,0.6733001137184225,1,0.011465751007380441,0.006245432941438247
06255,1.883041319833576,0.7554571206273057,1,0.011147030300300793,0.005904234109594683
06256,1.687505382922862,0.7659147614714436,1,0.010557923494012515,0.006323879771018385
06257,1.3107476516233623,1.1303068944715673,1,0.01070124608343969,0.006355540442900147
06258,1.3282219710938976,2.181687642726335,1,0.012014562465199427,0.005503164367886202
06259,1.2053799408109802,1.7818195685108202,1,0.012855922785095864,0.006217801490645849
06260,1.9427288928593163,0.7782575909684857,1,0.011949306440099379,0.006128099443594706
06261,1.5599320596385327,1.1482455889098466,1,0.01094467071615519,0.005962701161866543
06262,1.9085101670990698,2.7479558262255033,1,0.01086648892135554,0.005504561484733974
06263,1.410056202891924,1.2931012713463217,1,0.012510487030499368,0.006353621440944253
06264,1.410434408801127,1.5173963014382932,1,0.012340953006163204,0.006224405929136549
06265,1.042059846395025,1.141047176182187,1,0.01031219082492392,0.0057304493260000155
06266,1.2322322898570335,1.649193008694966,1,0.012780512307000128,0.005607274700431728
06267,1.4087388273379196,2.7916628849830865,1,0.01045970156193595,0.0059150772804499605
06268,1.2342764579597991,0.7275920687715955,1,0.0116694001251762,0.005916246563678815
06269,1.5965542930673018,1.6724771259614404,1,0.01250302932402831,0.006111195311461577
06270,1.4238301733505518,1.0857964759526708,1,0.010791478866616014,0.006155267464718606
06271,1.9878028086981478,2.3821825757022284,1,0.011077228195948913,0.0055332963760314265
06272,1.5907714854145574,0.9517088561802247,1,0.010625453917338368,0.006121752039703254
06273,1.9875799808046952,0.8229242474895431,1,0.012481958778118644,0.005850095190635208
06274,1.4774510377342824,2.5578050469982205,1,0.01108002951135386,0.006261609002497284
06275,1.365381537760626,0.9743098666414016,1,0.012892305994209225,0.005817368301589513
06276,1.3007323686358245,2.069491422149241,1,0.012556930209853014,0.005850181847136589
06277,1.1612679116022557,1.2062545685239372,1,0.01214923255925211,0.0059163681587832825
06278,1.4794067526533508,0.9700060089112601,1,0.010584813179597927,0.005727846850607794
06279,1.3628600059703737,2.1339337369371485,1,0.012849586243111446,0.006306420287155992
06280,1.470047861661752,2.7814254884913403,1,0.010749417241354652,0.005922115937596372
06281,1.3783888696158877,1.3221656748976385,1,0.010215443469284219,0.006246472670943151
06282,1.3847142846304317,1.1009173895938644,1,0.010143200995123506,0.005527787181638251
06283,1.344374377715927,2.047224174778467,1,0.011741780885315644,0.006369956374989774
06284,1.1915089311918132,2.4148623455555978,1,0.010378067399839984,0.005882431914705309
06285,1.0076977811796755,2.424132546173433,1,0.01295490236181944,0.006310059010920612
06286,1.640906769280437,0.9424599049343385,1,0.012400821835984021,0.006337941175994628
06287,1.6784947330900715,1.5459815588128263,1,0.011203903023522716,0.006044227803258773
06288,1.9466237483916973,2.4818346551404695,1,0.011678793667797392,0.0056658529917369155
06289,1.1182884838933456,2.7702384906052777,1,0.01051189128373385,0.006278173510358197
06290,1.5006414895869427,2.5913414592852204,1,0.010022983139265567,0.006022177023832761
06291,1.885285366525904,1.180033530561521,1,0.012975266864786268,0.005685013194664031
06292,1.8249050946086527,1.0608350674597975,1,0.010078177077296436,0.006300961231896115
06293,1.2329813301211825,1.0956271392250196,1,0.011047672476921181,0.006009495645831726
06294,0.9834994997135152,0.6839440482002037,1,0.01269736527706418,0.0058658598382047246
06295,1.6495345065431652,0.9143185407156641,1,0.01009741270962941,0.005944029998128272
06296,1.89547317647906,0.734014487030211,1,0.012396721845371581,0.005950162089460837
06297,1.0514476661833476,0.8885059169582574,1,0.011177355018234948,0.0062932175398213944
06298,1.2627617785744656,1.5959704506227057,1,0.01058343881884888,0.005762241919652574
06299,1.2517040108998754,1.0514890114649575,1,0.010091683623160805,0.006232178290927186
06300,1.6284456568748646,0.660516447018383,1,0.010148695467305976,0.00621775596123265
06301,1.6252296354337086,0.8549933392298209,1,0.012807459633551356,0.005918728851887246
06302,1.0877813431124508,1.2921610133521897,1,0.012516830469052472,0.005653912077619529
06303,1.2976363533549222,0.6712373015496984,1,0.012067188505445291,0.006169662431325147
06304,1.145104781537606,0.8691516998226702,1,0.01169145109786452,0.005591705770796089
06305,1.3542863835458439,0.6810573966476983,1,0.012425156853481948,0.0055701224191651265
06306,1.7458631442657038,2.1481032236812068,1,0.011527348218872094,0.005809461945677273
06307,1.5861992547288446,0.7099908346778325,1,0.010112600194152761,0.006098300797547358
06308,1.1366016341594618,2.715838836753752,1,0.011030613917239482,0.006213833719257286
06309,1.694093970080379,1.65939551061152,1,0.012702552448200363,0.006205410654852808
06310,1.6775023060568692,2.1219707475908174,1,0.010973484578878749,0.006014940482437739
06311,1.8306375448973353,0.8163732214459001,1,0.011429936397717852,0.006203498353892204
06312,1.8734907954567985,2.8729697519356785,1,0.012364365964132144,0.005685226336818804
06313,1.6841644487637895,2.039003582072695,1,0.011537142972520776,0.005947442424643125
06314,1.674640277971277,0.948580530081201,1,0.010599925123186216,0.0055461352260655
06315,1.1138124401657883,1.8841689057204365,1,0.012662069477110625,0.006290857507418743
06316,1.1279143775992493,1.1093629626707575,1,0.011108757623002771,0.005581637672313023
06317,1.9772451012679646,2.8364070028529587,1,0.01082862460141604,0.006332740808814063
06318,0.9992862975356781,1.339135399322366,1,0.012040439740324229,0.006334168267256661
06319,1.745072616255352,2.2046037528819658,1,0.01106570739210923,0.00553288543352732
06320,1.4652467934866085,2.548148553471328,1,0.010728411811549413,0.005848922768730541
06321,1.2630668975314685,1.6481396674663484,1,0.012694468536886588,0.005678326004615469
06322,1.8294219853288343,1.197190682176312,1,0.012955404465337536,0.006010115961882761
06323,1.8305036410456257,0.7781926297378704,1,0.010486067742686922,0.006044915334114558
06324,1.2148508869602477,1.3342064965891522,1,0.012057232701489451,0.006068250424505512
06325,1.5323667742891778,2.024326170797414,1,0.012720797821765297,0.006158370404397748
06326,1.7215530885451755,1.835204537888621,1,0.011412533637105548,0.005592327275470164
06327,1.2661189700364894,2.4188694127279344,1,0.012362082178659714,0.005731440801485339
06328,1.6345300490099244,0.8738586921235895,1,0.010790165378965348,0.005742729028217073
06329,1.7220878244440656,0.8303947019809114,1,0.011686354903935662,0.0056680174454122765
06330,1.3460881436849124,1.3541994704952525,1,0.012805421935236372,0.006179095805014811
06331,1.0112576805778861,1.1262458612099977,1,0.012830639684499623,0.006353420471204599
06332,1.2856598114020596,2.184140745024128,1,0.010391769696339728,0.006278676861611091
06333,1.4142822905262344,2.465387638269903,1,0.012667231695555276,0.006104361590623632
06334,1.8621746822297545,0.8261890711075026,1,0.011437879652821436,0.006157501589273809
06335,1.1992332539872754,2.5183765419264748,1,0.010177018859628222,0.005929217444091966
06336,1.5933347541751672,0.6691765878494564,1,0.012375357075348547,0.005600838176566984
06337,1.4530563729510197,2.1775893981022048,1,0.010153200777546565,0.0060127884147546965
06338,1.076722501310182,0.6864214724420298,1,0.01014247439947556,0.00636772210145443
06339,1.2901883086142396,0.672256894493986,1,0.012638139272765601,0.0058253062165624925
06340,1.1278373759367744,2.774890010442316,1,0.012798191984621317,0.00614600832369486
06341,1.6553971995575303,0.6528134245749363,1,0.012125945586518607,0.005923742186053115
06342,1.0451964379856113,1.2650421010178252,1,0.012806869098640577,0.005879511980400816
06343,1.8271214038067274,1.7988146746718319,1,0.01139599030147779,0.0058278991077898926
06344,1.2426206806021463,1.9234525962155462,1,0.012215551543175223,0.005802212451339326
06345,1.9065548720245376,2.4670836570380357,1,0.01019474114785247,0.006070940951095059
06346,1.868824289986995,1.4793680691286384,1,0.011336494015409725,0.0063501481183855036
06347,1.6978357188638284,0.9365178844168395,1,0.010752955994531166,0.006162305611613132
06348,1.824115130692536,1.349966860379997,1,0.010447293814242066,0.005802924043434675
06349,1.1243535530561537,0.6400303099805573,1,0.012466751918368595,0.005658373100979312
06350,0.990143493322475,1.0820045745628164,1,0.01218154035592323,0.006341948107678957
06351,1.7221959490373258,2.395022692340997,1,0.011472113797025313,0.005871378218439132
06352,1.1198250424613696,1.9301899110978342,1,0.011628850570371994,0.005863104268190653
06353,1.8907988730422796,0.7470870748401292,1,0.011567147189843408,0.006212996221599321
06354,1.7556266617985763,2.403387135005598,1,0.011473864009391769,0.005961259816646488
06355,1.5389207230210828,1.801533807957748,1,0.010207344478116514,0.00634673515192078
06356,1.3969933817108577,0.681181933913074,1,0.012250557226740896,0.006398887454762904
06357,1.5005981995342839,2.349483386488659,1,0.01140426837753003,0.005613607075451701
06358,1.4532440708978467,0.6393689756563107,1,0.01279346266986047,0.005519389565266398
06359,1.0719372901685602,1.2479158227097258,1,0.012161787614026476,0.005804645072798537
06360,1.2961543095316084,2.273424217060387,1,0.012393708321764186,0.006225755691375946
06361,1.3787225825440717,2.6304824835178846,1,0.012116953324750605,0.00580524631568108
06362,1.2819743368934338,0.7741345350275062,1,0.011800969550985713,0.006154509169237004
06363,1.4116396830662046,1.9316715303241108,1,0.010454765206782297,0.005838487432596185
06364,1.0914157754284937,1.0336839243299771,1,0.012015038249079733,0.005953259338583125
06365,1.3040507273092263,2.2977771336953583,1,0.010501674443668814,0.006094653638132614
06366,1.597995425234111,0.699755335150778,1,0.011609529880101837,0.006291980399817581
06367,1.5896827364531252,1.7140359334761572,1,0.012729599486034228,0.006152631690118819
06368,0.9957408958652431,1.8937950766703664,1,0.01267094862925532,0.005547179292067673
06369,1.6830898930460876,0.8170154203789964,1,0.012248323680501143,0.005667531143859873
06370,1.1776229724806588,1.1542183970646143,1,0.01283507726601358,0.005781849028366692
06371,1.5018463818593635,2.866611800338384,1,0.010076511260177431,0.006078657829932263
06372,1.0655366380694438,1.9480121796272072,1,0.012481595316517394,0.005816221712177032
06373,1.9679222302677306,2.004404674634981,1,0.011021722320740616,0.0057494134545193155
06374,1.4384451857995555,0.6863359114782163,1,0.011640099746490202,0.006248820769454377
06375,1.260164012824911,2.180588684041837,1,0.011463374413721637,0.0062636022865225315
06376,1.3129088846345045,2.4004524600375254,1,0.010189282052351012,0.005690759327364674
06377,0.9819875702369615,1.2898433070630688,1,0.011438446759236725,0.0060659135591457115
06378,1.5122462456850068,1.5197876897146487,1,0.010972198384839805,0.0058166204363750106
06379,1.1896078499626361,1.2646310852141731,1,0.011858574481040406,0.006122619893653984
06380,1.1791840735908061,1.213505005994878,1,0.01165579186610726,0.006324310560895682
06381,1.3065194911939022,2.393957408050165,1,0.012102586725846758,0.00586319916458835
06382,1.6832631908179088,0.932516339398791,1,0.01199307263968816,0.005841568912490989
06383,1.3843238433065306,0.9736704519695274,1,0.010633782465456352,0.0058039697644339935
06384,1.7425894894176914,0.7987116920545363,1,0.012281854472023634,0.006313485281472358
06385,1.5485424555158915,0.7497483135031947,1,0.01168742303128845,0.005961507858281162
06386,1.0523012267812901,1.8472898495157928,1,0.012813538509404419,0.0063272540329862926
06387,1.3765305977205686,0.8780207422908212,1,0.010771904332707664,0.006048349025852494
06388,1.6613571924983737,0.9271180820779882,1,0.011507566622016466,0.005959968980068469
06389,1.3203029875759456,0.7447868081048348,1,0.010540807037566234,0.0062545084478110415
06390,1.777467817365376,0.8352522121377167,1,0.012731631177727395,0.005914111204837108
06391,1.2458063553304422,0.6477213773060753,1,0.01191835965112436,0.006185630732298826
06392,1.5187449957411685,0.9166876745868566,1,0.010828284787411492,0.006233302090445805
06393,1.5482924306336525,2.0430606748471547,1,0.010631731149320938,0.006398368958762729
06394,1.2630355620827916,0.944021893262465,1,0.01250886061253427,0.00552119609470112
06395,1.4277352486344126,1.3409822599652876,1,0.012938727157376678,0.006153586623763701
06396,1.74525916345535,1.894963088528216,1,0.012763742356806418,0.0055883530720336645
06397,1.7002910249529926,1.3817407262927761,1,0.012776903315166874,0.006330463907253768
06398,1.8775113362367153,2.5032188444835963,1,0.010923954669382592,0.005545230980462716
06399,1.588595851007233,1.366043516379917,1,0.01191053698271648,0.006258824725393459
06400,1.664986311894497,0.8894685674141922,1,0.012681970056083552,0.006180359484764614
06401,1.135155284950734,0.8658720216067801,1,0.012385220789920673,0.006380283825072001
06402,1.4955086230434396,1.8197857504423163,1,0.010521921308739397,0.005769750187828078
06403,1.3173735310904857,0.674027402610359,1,0.010832233808538599,0.005707376134409441
06404,0.978252913467166,0.7108106579269297,1,0.012742043205550778,0.005956319451338017
06405,1.8634398126443963,0.8555276955774912,1,0.012113674799505167,0.005790751048047319
06406,1.8605714348820745,0.870374309067337,1,0.010146608354006175,0.00566129326290966
06407,1.3505767015797954,1.0637599986696824,1,0.011590593967459283,0.00561685565591609
06408,1.9578356321224137,0.8351525892935352,1,0.011483349808520362,0.006241653103296116
06409,1.6688578869215485,0.7789670952088439,1,0.012463452914220012,0.005557785491043317
06410,1.4829100646101816,2.5659046764528592,1,0.010189767503518478,0.005508361272292601
06411,1.0617543681866268,1.7984474152820664,1,0.011756687071133948,0.006357759855317353
06412,1.5846524323665188,0.6731565250195749,1,0.012413712692343006,0.005828793675378706
06413,1.3287103910356048,2.4426696544431303,1,0.012346131614351068,0.005869940145779595
06414,1.4095804706963933,2.5450192042171413,1,0.011968346737911733,0.005713944434071811
06415,1.640068656021938,2.0890778776251704,1,0.011638720922970053,0.006382980821499472
06416,1.2751166626726254,2.1091453408081544,1,0.010520281383514215,0.006325528546208837
06417,1.2040277830059625,1.7068052823701911,1,0.012774659688786695,0.005915743739234495
06418,1.5388539034974085,1.3510021522137272,1,0.012572514695626006,0.006377223172523359
06419,1.7343430378556774,1.4313782351309983,1,0.010250899087648297,0.006104266633180894
06420,1.220191609797504,0.7589038920203002,1,0.012861020405664331,0.005781035078682776
06421,1.666120074454945,1.2507614470077766,1,0.011531021495884988,0.005688146036175437
06422,1.8032433024078678,1.7949517742694023,1,0.010040687205302183,0.005912664722030081
06423,1.1322552216132085,2.7423501171930558,1,0.011615987999914411,0.005925859008261758
06424,1.0633708081551696,2.74927276160107,1,0.010189573710327185,0.0058409938103730664
06425,1.9641089287413445,0.7759735557252013,1,0.011470452824859357,0.005872181224923033
06426,1.998780032504728,1.376132009980332,1,0.010846013217740237,0.0061157736142597036
06427,1.6215161459985337,1.0195647012401408,1,0.011170797849045875,0.005915200995287155
06428,1.1609220926856314,1.2680001209887621,1,0.01157231376215042,0.0059045217138963355
06429,1.4508027456956263,2.1493628882268774,1,0.01020586906764025,0.005933926004067959
06430,1.2731645754418521,0.8977909907225499,1,0.012591634980466816,0.00571042753968656
06431,1.660515463652472,1.8921272085316665,1,0.010680216000644414,0.00621055803970207
06432,1.6123451609259045,1.4181681729291515,1,0.010228503186500275,0.005807834403640077
06433,1.8859322922674084,0.67865166122439,1,0.011005991804327889,0.0063870744204327186
06434,1.7786508765353433,0.6714222422748147,1,0.010793256030219772,0.006010665906754693
06435,1.695681970683232,0.7708213222882504,1,0.011716891447516038,0.006093908321363872
06436,1.8718579381676717,1.9970721291712765,1,0.010221777774806843,0.005804894548815416
06437,1.0017934853554626,0.7639693560551197,1,0.012880591296925564,0.005676165334019797
06438,1.3360999152235515,1.2319327181673934,1,0.01124461375663689,0.005670871877760868
06439,1.4608398148765367,0.9895961815816973,1,0.01125120922086071,0.006149621223714317
06440,1.5652811073165196,1.6776526896248805,1,0.01064056504883415,0.006242812426538031
06441,1.4314049058704095,1.257637501509127,1,0.010385069307118886,0.005648753856699418
06442,1.6836982535457368,2.16057388871917,1,0.012364539838387287,0.006026937054150687
06443,1.0893252333319174,2.2455773338795635,1,0.010814130283268207,0.005929208188604181
06444,1.7937545027550064,0.7227123253238391,1,0.01131773810587084,0.005706994151877632
06445,1.3410056692961896,1.3459552936529466,1,0.011171334325203442,0.005760244937362811
06446,0.9883647143482948,1.8206643888568843,1,0.012857375445943713,0.006383922613312789
06447,1.1946130902209253,1.636514512654653,1,0.011809221216022067,0.005715795757674799
06448,1.4310811172952478,0.7629565829619386,1,0.010129615717075926,0.006042395850052088
06449,1.6212176055755685,2.5629947805732467,1,0.011205293282135705,0.005949476976404689
06450,1.9319027552078458,2.171335691586797,1,0.01293484311079772,0.006372140043786792
06451,1.6627768140783754,0.6900622484129157,1,0.011053586406355615,0.006212483360167183
06452,1.1812399746183664,0.6544210644485857,1,0.012498764674094723,0.006011892937382701
06453,1.0558918327147715,1.7438183636715672,1,0.010708739326603591,0.005685714339063312
06454,1.2229922829479059,1.7223265899292222,1,0.011772721942158731,0.00610779282858695
06455,1.9133838465658437,1.8664312309349327,1,0.010163820707294168,0.005668946240608153
06456,1.1178639741868364,1.3685283746239965,1,0.010776301755536398,0.005692537166313136
06457,1.1356725931058755,0.6593983587178562,1,0.010941781973975868,0.005654019274329611
06458,1.1896347154026934,0.8350434602297402,1,0.012269293671668338,0.005892361408100655
06459,1.2639765424025677,0.8425243729256712,1,0.010468603139692627,0.005809114454444208
06460,1.214644306812549,1.4078528423157253,1,0.011602258858720592,0.005810612490589145
06461,1.0140390410335614,1.4949283429826319,1,0.010324658785733345,0.006166253059056801
06462,1.1912061535088128,0.7221300542717478,1,0.011975098530947465,0.005854375957057007
06463,1.612174173817615,1.993195138396246,1,0.01025505130733159,0.005998489758147629
06464,1.2072874648790646,1.372449993479539,1,0.010719323823955247,0.006109327679689004
06465,1.0363848657232124,1.0541587060720892,1,0.010482307920831328,0.006279472856963289
06466,1.7808475928998748,2.5275032386398517,1,0.010089788542459718,0.005671353627594397
06467,1.0469699147439147,0.7378499596010737,1,0.0109890956508451,0.006161713323442707
06468,1.2142367226570832,0.7169898703717866,1,0.010429575626895615,0.006244574064291613
06469,1.6879457136302654,1.9674334297759009,1,0.011724235695331413,0.006289906101408379
06470,1.0783632663557672,2.9474197192599725,1,0.012806174764948558,0.006225495700822591
06471,1.7099873790816233,2.1494490284117242,1,0.010811474323115453,0.006149312320862224
06472,1.255359498104069,0.7292559227429256,1,0.011918933919248136,0.006062741911956323
06473,1.8077736715301682,2.1162547213252445,1,0.010459448548797759,0.005848106052770793
06474,1.1561605024618098,1.7991277299196924,1,0.010597406214992009,0.006180643939792936
06475,1.019128525644512,2.509652971971243,1,0.011388349644579798,0.005849851821806146
06476,1.367275228447794,2.700979005660564,1,0.010119468405616268,0.005621589787233801
06477,1.5259505240894584,2.91153407862687,1,0.011868256657072203,0.006220863310478275
06478,1.5073267746545267,1.1508907511205775,1,0.012753745319271405,0.005611728779708805
