EOS #,n0[fm^-3],Lambda_0[M_N],gamma[1],a[GeV],b[GeV] 
04263,1.3317051261961883,4.824363810322517,1,0.022655178374927247,0.026398515157213497
04264,1.3673610263118707,0.1342572269078783,1,0.01496293517413147,0.038532130000494755
04265,0.6653799431402864,0.14004836724234784,1,0.04932436053802492,0.011610140364730756
04266,0.33336646811303633,9.608874880106104,1,0.026105761368317756,0.016168447866960863
04267,2.0215644023463475,0.2632930502381447,1,0.013203637940076526,0.04877479767343624
04268,1.6252060295865125,1.9442556193091673,1,0.008209232164291817,0.035398225141953635
04270,1.1135972211273533,5.475470900516385,1,0.014189420891204164,0.04263410830220457
04271,0.5052960975692262,6.049083467294975,1,0.0037726283010886203,0.04280761043356407
04272,1.049294655978668,0.13965021069708114,1,0.013916311838757226,0.015918587182160486
04273,1.4144265738076303,5.073275054253824,1,0.026787163004689807,0.026407523105955816
04274,0.9861076663282006,2.0602382582518737,1,0.026842204865580192,0.01873900862857067
04275,0.570492502893812,9.87334831202314,1,0.016892717120122185,0.012421058823068981
04276,1.9204791715959968,5.934079933022623,1,0.02107800713852117,0.019187794826507842
04277,1.8503496736878828,0.14338509498161153,1,0.029630415444669135,0.03560908349918121
04278,0.5584078157683396,9.174888213615318,1,0.02533841426758008,0.04448275505818525
04279,0.7529798874616119,0.5896322741415001,1,0.009919411498126054,0.018773110913582053
04280,0.8312036641630767,2.8793021727158137,1,0.010849487591144262,0.04613601469735127
04281,1.397259843756849,0.23399646443517436,1,0.03620586900411225,0.02060244703050817
04282,0.40196945859535027,2.507342280795299,1,0.023360248286156952,0.009572003039442221
04283,0.7088861328764685,0.5327794830666359,1,0.031123582861991593,0.036385124627699106
04285,0.8881899205294816,0.8251860249635138,1,0.016299009424612737,0.024171041188024725
04286,0.9662226437936365,0.25641627453822774,1,0.006942292367442173,0.03159148259319711
04287,1.2838577673379115,0.6135170150617619,1,0.002901638295962723,0.025173702297697456
04288,0.9496633018395444,0.39911482502643747,1,0.0066639536482441565,0.0029750005000097647
04289,1.1196258655126654,0.9057820455966964,1,0.045339086775152235,0.04341607794848475
04290,0.6426980916799667,0.29860795772605125,1,0.030596355292092002,0.023460771518613165
04291,1.8909517341297795,3.655878871687301,1,0.008131697444421548,0.014799002610325697
04292,0.6046717947004118,0.18662657905984828,1,0.03336466230497004,0.04042826438601911
04293,1.3583832531492752,4.043748755119375,1,0.021676027613387654,0.045858757958009866
04295,1.464677502428495,3.159802651734817,1,0.016948908813862507,0.03956218237524599
04296,1.3684003745008142,3.435150305978427,1,0.004404081250816098,0.030095946937111033
04297,0.7636606291802415,8.78496266778334,1,0.03628855440251707,0.026976813161453554
04298,0.703842513741611,8.713261053434067,1,0.03349235647260854,0.0158325558382319
04299,0.9709477789397343,0.28758130662344034,1,0.04166388040466623,0.03635459795642347
04300,0.8978619669144768,6.2928276614039405,1,0.008121010972375668,0.023329552792577937
04301,0.889998873099124,1.3579899614412834,1,0.014336665892678188,0.009889860196681933
04302,1.6646774151134498,6.79990448949332,1,0.035009665128698374,0.040191157233873454
04303,1.1355808508250678,1.0879837313067215,1,0.0026101581412016,0.046559174636695067
04304,0.7972466719323549,0.17669994996722624,1,0.021837948432791666,0.03895162288478947
04306,0.7580517957431043,0.6870639189387007,1,0.007428260121773992,0.009584698890587079
04307,1.5914392387136969,0.1985389679255261,1,0.009902875489895227,0.024271830238505022
04308,1.0121692032130922,0.15583232723457882,1,0.009399201707178164,0.03564412405815724
04309,1.5659700731251227,0.29904987264668553,1,0.018208642658467528,0.00468010609645353
04310,1.4473916117242749,0.9756655975876503,1,0.044679432800614434,0.027380893000755357
04311,1.4506759650054866,0.6894020319032066,1,0.002639165097741321,0.01653717901250961
04312,1.2252000296903043,0.8730067745852713,1,0.035739332735821305,0.028604912400137607
04313,1.6348793092637874,6.9376478551223535,1,0.007305183155394859,0.013390206519915718
04314,0.7724110637092154,0.11362931095618796,1,0.037120516568156056,0.047034952733280185
04315,1.0735432966127187,1.190076121570332,1,0.009409044637437523,0.014427543029393504
04316,1.7486691537465222,0.361462921176385,1,0.009847698488838857,0.006156091811399278
04317,1.648214214303069,5.428775353105917,1,0.004318232122021207,0.004351447352216568
04318,1.6530338369265292,9.618372347140285,1,0.04802113629653769,0.009245211582679339
04319,1.0870360076095555,2.6189244152701754,1,0.03307114267284273,0.04448429306001114
04320,1.4875875794202715,3.1970404214374173,1,0.0051472015932912,0.011875065698418848
04321,0.8980612471383097,0.13723691836418705,1,0.02713870764781723,0.04701704756089983
04322,1.6664298246729328,1.9652104839312883,1,0.022320564211564788,0.016998021673020072
04323,1.7677121516370162,1.7032566377042824,1,0.012345607969501226,0.00727292021270628
04325,2.0345481368101304,3.203680972981859,1,0.022137565374976083,0.004367655217438262
04328,1.6762578590366293,6.736512212924409,1,0.010117797045829808,0.040284584812926474
04329,1.590334366806441,1.5544024475473195,1,0.016640004431417166,0.01864675942772885
04331,1.9361515875983761,6.993208397236745,1,0.012013211731531338,0.002709732421639762
04332,1.5029395154358174,3.715029214188649,1,0.0264412257945002,0.04479222446029322
04333,1.739065275715712,0.2180136319113644,1,0.023655252517131617,0.046254767348278644
04334,1.9967665674937989,0.6207082992233685,1,0.02615566863694993,0.03953280576173289
04336,0.49847788609643057,3.9762141244217966,1,0.006476792438190797,0.007773155087267396
04337,0.531371462766986,7.280920998963391,1,0.04108468222128798,0.029119545488695088
04339,0.6478611712886949,3.8067934786401514,1,0.028363472656346554,0.016638219261618764
04340,1.8055271254357015,2.8582622081543727,1,0.009959182047362824,0.04695865339537307
04341,1.2643617777628129,0.12020345501847533,1,0.014317602950195626,0.04053968992431306
04342,0.6810686880575679,0.7295999196778403,1,0.01604172749108184,0.02968508603335731
04343,2.0101381541848293,0.7102142767940337,1,0.007658398383489529,0.025895683723350153
04344,1.6275377934460853,0.2926146328333232,1,0.015369425995569945,0.016608332761841843
04345,1.208724379169588,0.21771455323236788,1,0.03731323139307308,0.04212216616191636
04346,0.4781564719958371,1.440648441177657,1,0.013611597121607583,0.025774732567605825
04347,0.5083784820152656,9.188183885983157,1,0.026177435135875664,0.030305678478487107
04348,1.4952790197488275,4.446161701753798,1,0.005684187198693213,0.01037572130355458
04349,1.8142015878007383,3.2171573686632304,1,0.027308961278584426,0.0375280488576497
04350,0.8700639049600328,2.4072259296469283,1,0.03279021101350992,0.043034216955172344
04351,0.3620524072698503,0.8598624844261108,1,0.03432551162727474,0.030445627060413823
04354,1.7589963485022801,0.18912490627899023,1,0.0391383830661471,0.002714237904183696
04355,2.035140783640689,6.1818257863678685,1,0.006530773644694019,0.0404962356777498
04356,1.3850239084399092,3.4541149419407633,1,0.024755388020437898,0.015794571587625893
04357,2.019305988807103,0.8819879867328211,1,0.021055994297196234,0.04978868229459948
04358,1.1672092332545363,10.454602586877325,1,0.008386272852422962,0.03982585660755744
04359,0.5592793995536858,6.645905225140742,1,0.03545142772345598,0.04899489681177944
04360,1.5137348000931115,3.1873837735760997,1,0.012242137844244152,0.013364743349851365
04361,1.5081276273877375,2.304216164380345,1,0.02536929784415489,0.03135690487788388
04362,1.6737477602910849,6.754641701057078,1,0.018739978203935338,0.04993075730434634
04363,1.7651528067533275,2.587404155348654,1,0.011200761165577111,0.004353790035759322
04364,1.185218404482428,0.33296361488642706,1,0.03468133381310904,0.038719445714361936
04365,1.7317396802713203,1.82132278673702,1,0.0067389217098780515,0.03342701525489754
04366,2.0607290962097218,0.2828795116441132,1,0.0335364122848792,0.015030273063573072
04367,0.7531957293445946,0.49091642878741504,1,0.004885925005227384,0.04876945853777579
04368,1.9693912767648891,1.5965545322383292,1,0.03809779274364564,0.03617825514675535
04369,1.7682188437998583,0.11551224902589359,1,0.04648628697922166,0.036342103208967004
04370,1.5836478373758964,4.302544730901976,1,0.0054951479381632855,0.02716799097390106
04371,1.5176992187347618,0.12286165485022195,1,0.031125002003866753,0.03822974055227279
04372,1.979753766680949,2.6948204357133942,1,0.04993265019690498,0.040171296605925846
04373,1.6212849803343026,6.986475328291744,1,0.010479263310208434,0.014677114052481243
04374,0.43499358550327927,0.8983575082766764,1,0.012209452181691666,0.04934457337911782
04375,1.1003446485068242,2.2611338020067193,1,0.03153076893850438,0.03968481204220706
04376,1.3008654185467474,0.12052158200266955,1,0.015863153534966035,0.006054805056662303
04377,1.8012806164414634,1.709406857269482,1,0.021948292807709255,0.015208492708511783
04378,1.685403482070146,0.13418605026334068,1,0.02998459812057936,0.035788401092115486
04379,2.0668972296028953,4.872923568139818,1,0.04282287000552749,0.003906370805553974
04380,1.6677530591772445,1.9591329152035544,1,0.019731765396508366,0.044559283156096335
04381,1.2968359919785193,0.24656052839005446,1,0.010160767884809964,0.006093052238151051
04382,1.7309975613250794,1.313598337855031,1,0.04831972354527389,0.03586202335960301
04383,0.7576671060466883,2.591128737499133,1,0.010132192404958893,0.014916830280519293
04385,1.9810636307323015,0.15828467915947525,1,0.03166405318542553,0.03492330373375456
04386,1.65024999845261,0.11672894116157088,1,0.016693013316968982,0.01656499155780935
04387,0.3990361753460539,3.6184697787149016,1,0.0045873783729133925,0.03299567712993163
04388,1.0283591167741988,6.46611474602395,1,0.03977567179881987,0.046617571127731385
04389,0.6974650894132344,3.0651945380247163,1,0.013958452234059568,0.030368013094883142
04390,0.4708649327428569,0.11395055225186895,1,0.04459886091466532,0.041357464135251557
04391,1.9131895901331097,0.18112702750183307,1,0.026876554831888083,0.00694340832142419
04392,1.2632578660818778,0.19298811087807244,1,0.02342407804495293,0.01260661957952745
04393,2.019422002861871,1.606769082199506,1,0.045770699424662,0.0454586606370048
04394,1.7178422839016434,2.3276633516337233,1,0.03552847084699474,0.046933334329621705
04395,1.0414461712504037,5.716316669073414,1,0.008631286179085623,0.020767024257728417
04396,1.6495659918232672,2.4897905464431793,1,0.02347955790742389,0.018449785838650028
04397,2.0682680565227276,4.804630576863057,1,0.036388033463521485,0.017971368664596886
04398,1.275122273735024,1.591480060979286,1,0.025979667646004026,0.010237975487448562
04399,2.0058271867445363,0.32491217681980955,1,0.012168380089600347,0.035136436089241226
04400,1.5622594592725698,7.935596207918553,1,0.046861338839873465,0.04600513962760413
04401,1.2025690602552437,1.0367946340022358,1,0.004968779957536725,0.04050792881871166
04402,0.6387711781609039,4.040288558418422,1,0.020645865347017303,0.03731377102077764
04403,0.5487768709998916,5.439124426382881,1,0.04201401110662883,0.027630797198740224
04405,1.8145506795868387,0.15421034402346415,1,0.02776034104798747,0.023640201397939292
04407,1.534161009469469,3.0473571192288325,1,0.017583432642218146,0.005256482090898037
04408,1.5674311229445312,0.13674153780724688,1,0.04931869831631948,0.003497384012904293
04409,0.6699997793134019,0.9589403871963234,1,0.0054232081371194864,0.0340162880426652
04410,1.9286487189514183,1.1104266301859225,1,0.027019421212591266,0.012906883655271558
04411,1.9929416163910094,0.17270792853458852,1,0.01157041640484849,0.03858889057446788
04412,0.567592170206669,0.6839933164610034,1,0.022385598444761165,0.047863416022139935
04413,1.0433895807504354,0.3257363047881591,1,0.030423323651707537,0.04989420815240369
04414,1.1105665457215128,3.555282999453444,1,0.015974102858541173,0.044656328156516406
04415,0.8422222618443111,0.10681185965775186,1,0.046539818925896835,0.037180028657923234
04417,1.2072814282878213,0.6474020934500064,1,0.004461189364287762,0.011328196682070813
04418,1.913892671584944,0.36687652799474185,1,0.04402318863814628,0.04479200596113362
04419,1.2751211339757504,6.090587296161784,1,0.026464903883419773,0.005523575535002493
04421,1.9710390304972607,1.3956994404457235,1,0.010599662037037815,0.044319734943528616
04422,0.8052893291090211,0.15884116927465133,1,0.017819299803185147,0.021007901172706477
04423,1.6309528761280718,4.188372027812091,1,0.04450193350341204,0.04032190707575832
04424,1.2502612068249292,0.44303404264402746,1,0.03613107080073281,0.04291553695155804
04426,2.0548462880309546,1.0974945892628998,1,0.02153552739022594,0.00961874590151593
04427,0.8279682539867745,5.883568357275352,1,0.010374840583131477,0.032080101936590256
04428,1.5693615326059038,1.3313105612868732,1,0.03702551423483954,0.03939627458789511
04429,2.0646911896118705,0.11478559519939714,1,0.032873111183633556,0.01877744152430314
04430,0.9529196716716212,10.23337094818279,1,0.012928275223746254,0.022523352368412436
04431,1.6395566524030767,0.6049974008670587,1,0.007248133399571978,0.02022244445105008
04435,1.7972816364538582,3.003339811686015,1,0.01239891454913279,0.02420427053499128
04436,0.8089842436074776,0.1843581214719223,1,0.04366799558606062,0.04556471250820638
04437,0.9024268302785357,3.181140287032887,1,0.019710339569384616,0.003965885761170036
04438,0.40903853700913195,2.249836592131649,1,0.03307869747963843,0.01779884529956676
04439,1.1503591025194029,8.598814570629662,1,0.03542930669610766,0.045552593930066505
04440,1.5785561799547614,1.2464438816977188,1,0.013247585372368233,0.012275872605656747
04441,0.7731908040939675,4.996245114450392,1,0.022472077276338376,0.01110834295796992
04442,2.0578523273152403,1.5059614654800757,1,0.04119868834088618,0.04214168056537448
04443,0.6204895909580067,0.17671639807095332,1,0.019266835979901253,0.02350804657340317
04444,1.144056869063492,3.459064980660761,1,0.01886917066762949,0.028567603749580894
04445,0.4658881620632751,0.4414379593032435,1,0.03066220386232575,0.029930755727200595
04446,1.9118449407012221,0.7197013271045635,1,0.007352659814620377,0.032300293755747556
04447,0.8155932169947774,5.626557330837832,1,0.027968706427574846,0.02599291583976983
04448,0.32913951030012534,0.7639912142111971,1,0.02684540568423085,0.00800180527387222
04449,1.7992252837995597,0.14838697963311645,1,0.007297757175859115,0.01338670174497128
04450,1.1636682485233183,0.24387331376115162,1,0.025952997909846398,0.018271292703298726
04451,1.8114211905417288,0.6160260788271001,1,0.030596215625861414,0.030283526989141947
04452,0.7551326433945641,0.1778596561682464,1,0.032087722134410815,0.028788198846032835
04453,0.6287865167240676,0.12417292909757745,1,0.033427764949908234,0.029573774012157904
04454,1.0272478065825232,10.16208437066823,1,0.03963866683128126,0.04982608116318712
04455,0.40415631753415876,7.42720228219503,1,0.003416519371457861,0.027255522545162315
04456,1.0785898827274958,0.1189001360945464,1,0.029750515359299068,0.022941386024233755
04457,1.7826158945458215,6.835581601519244,1,0.03404303965026792,0.0171299572909061
04460,0.9724836560958542,1.3697275463302536,1,0.01102395241740488,0.03157428675364286
04461,1.9884016022216038,0.5928355543538006,1,0.02885276789675912,0.03817674925422242
04462,1.5310638896910194,10.268840982528795,1,0.026630801430452482,0.02200930350583409
04465,0.7503375786297661,0.2830441554129467,1,0.027259832617932266,0.02505917413408909
04466,0.9081690954340986,4.167583337955953,1,0.02435156100816975,0.034073779282197084
04467,0.992091920810992,0.12782396398331333,1,0.04569512115659038,0.041398390928876136
04468,0.4959349044721282,7.90711329631473,1,0.010732172902728964,0.012471930478952557
04469,1.4729172905767467,0.11298649176543583,1,0.030886940899045583,0.02967885275731983
04471,1.8271861954301392,0.11269334936732132,1,0.003704251076805532,0.010075542708387179
04472,0.6536976507879335,0.19125732772525167,1,0.011701144423750079,0.007920516595794902
04473,1.7177502709948647,0.9842656663632046,1,0.03203504518201743,0.017822405165736237
04474,1.4851405593007723,0.3270647353230321,1,0.04956620788948708,0.038541799109325134
04475,2.0794858820778495,0.3885873375684369,1,0.010783710457972965,0.04390588135375603
04476,0.7554896505409343,4.295708496339803,1,0.04746477591298441,0.03833052517572846
04477,0.7852664501654956,8.331906970796458,1,0.027981782703378713,0.01769829196445151
04478,0.9846470018898736,3.0340860685845277,1,0.014436798250653556,0.019216943185556418
04481,1.788285958692172,1.8251234147862394,1,0.007339249443386695,0.024815313175618872
04482,1.7387114189809112,8.08923395045375,1,0.010580724466264919,0.04982946248994771
04483,1.1818443416025823,3.0488099691309363,1,0.01901492856976033,0.038811772060711645
04485,1.28527938954437,10.106708552361107,1,0.024472000769105336,0.023354242480306278
04486,1.8579149422706724,1.9552626393231431,1,0.025278173425451037,0.03450961795978375
04488,1.4223710265915197,1.1572501388432348,1,0.022394921901770004,0.03882684691944978
04489,1.1176089204873905,0.2633743568378935,1,0.016506803099326266,0.017915985824269565
04490,1.7669514065669176,0.7024147601258022,1,0.03194091500478704,0.013402123095609859
04491,1.3335450747458646,0.510025268843106,1,0.03780817332488836,0.0440093747109176
04492,2.024935242545285,0.5373130508382234,1,0.028335737575656106,0.0448290768126016
04493,0.5234844535808019,0.14429096526915816,1,0.03156996027746497,0.036886662131672555
04494,0.48188659041154064,0.40222666649397515,1,0.04019506498260503,0.0441152581366412
04496,1.3392216751651296,8.965165571348408,1,0.014644007147974376,0.02935122404598428
04497,0.801498312281594,0.1303911374344097,1,0.021569044822902478,0.019159005338190267
04498,1.480485484648275,5.276250587495604,1,0.002977887912670887,0.04737461237300642
04499,1.771151108561082,0.12139203453679498,1,0.03669970962144846,0.04705083909098715
04501,1.9636744453680437,1.874010766267666,1,0.004918166656478085,0.020038853850272938
04502,1.358567312728913,0.63733958061911,1,0.04922128768075661,0.00620906765364998
04504,1.5333587721747461,0.39320803585174824,1,0.022275556459258307,0.004519192078201796
04505,0.620674621586735,0.10854601964772484,1,0.029320045518500468,0.03564990507899109
04506,0.392166928811772,0.5245694042071065,1,0.006825183327107567,0.015662293247066215
04507,0.4940240813380062,5.645392402890796,1,0.026404474703486898,0.03663579813317734
04508,1.4144385734104394,0.11527035004068949,1,0.0020859479262704036,0.04463050013883299
04509,0.6896030520455235,0.24490607714815196,1,0.0028042658976008303,0.0422875717313917
04510,0.4479552610924493,0.8762701607688043,1,0.03140360885070837,0.04255390211416797
04511,0.5677444662052552,4.931238700791543,1,0.004638338337978919,0.009726050078486263
04512,1.7437894970927204,4.56851712802168,1,0.03850588788528624,0.046991371813047425
04513,1.854632074260869,1.419168106933847,1,0.03084248397866996,0.027350708209576413
04514,1.795883336119696,6.355804183474272,1,0.02877651989458395,0.0036839531962922704
04515,1.0727359142968786,0.30135680013736366,1,0.009435800077143114,0.023393387295288726
04517,0.6808636153357921,2.100601537959405,1,0.04076138626904227,0.03904176888114988
04518,1.3255582423062509,3.871545070133297,1,0.047173846280812504,0.0056349452837208
04519,0.6243527718112856,0.20945076000988472,1,0.012273073498004893,0.005147932194760747
04522,1.7889569397834857,0.1786896247971885,1,0.018230119735891046,0.003924392148941641
04523,1.9500845846166643,9.17362278350429,1,0.002010166566456027,0.04562384314746464
04524,1.0420643678488688,0.38427675576554077,1,0.019737019362222087,0.011925781407812946
04525,0.7501713098575081,0.15714831224861037,1,0.048249940799623345,0.04400294610827321
04526,0.4118983809219471,0.6584006319291229,1,0.031305946715487996,0.027035139914305097
04528,0.7301035366062789,1.7447257690516491,1,0.0026910037854758284,0.03625608418410721
04529,1.7892378227272159,2.0570956109423086,1,0.0027329367705740976,0.04667743440926547
04530,1.874572430154635,6.285773629299481,1,0.005630510670544516,0.009302756302328134
04531,0.9822010746702543,6.062269747410793,1,0.010643399306178022,0.012993197220795876
04534,1.269925581379989,0.3530386393854396,1,0.030487025154618888,0.03343702605790656
04535,0.9283959669884126,0.5243536109817913,1,0.010617438496519251,0.014481035488105603
04537,0.9506880605730784,1.0626961679124272,1,0.03584570715628997,0.003142215722243652
04539,1.717859685989916,0.5010647647558019,1,0.027394418629789814,0.04694005935527254
04540,1.9973660823281396,0.18673305943414395,1,0.019256328613663082,0.007385719380982538
04541,1.487043043135355,0.37848293511639003,1,0.03965567103351323,0.02353641033371614
04542,0.3780225064902915,1.0090894983064842,1,0.01996512330514108,0.04932271594517985
04543,1.9259851288384036,0.2543266087158455,1,0.012846141115617434,0.018106626814802657
04544,0.9786496121344321,9.260665441561619,1,0.03415778711732481,0.017509331657248488
04545,0.8738511091580289,10.582155520041814,1,0.03470759321437981,0.03139045647528233
04546,1.7260492047391496,0.41232574616798756,1,0.01615087020413703,0.019879469433780543
04547,1.5134764368898659,0.17954972782918882,1,0.027186734872484124,0.03499218838486307
04548,0.6215285030391562,1.3553849707692553,1,0.0056087134835214394,0.035590324339038575
04549,0.9790685692107135,0.8070359631963026,1,0.020835786157656487,0.022262966236158047
04551,1.662750836803767,0.40618785454172035,1,0.01786917590398311,0.012140401980472624
04552,2.077890741157843,0.4823782071347637,1,0.032699909832763066,0.04587012928682263
04553,1.9399093859002239,10.068352222494854,1,0.030470578151978275,0.011089822225609653
04554,1.7848860784728493,2.8728442475280507,1,0.033013384318315936,0.040434950396651015
04555,0.6739878805917354,0.17790740890183757,1,0.010520630198917707,0.01676009202094232
04556,1.7714800836883309,0.14224117132643105,1,0.02990622375552729,0.03308402048894534
04557,0.6152545019959391,0.646439535108349,1,0.022446329332636482,0.005781700915898672
04559,1.598925124163286,1.1199835376980636,1,0.008343645897878657,0.026828267733840068
04560,1.1779654180024297,0.32811587958662936,1,0.030348205476494083,0.03573131581526035
04561,0.7809469474574491,0.15576030150441977,1,0.033455267454752254,0.03655217330328625
04562,1.1730005983094822,0.7023061427322398,1,0.012651289962114867,0.0031638605331909386
04563,0.7781063751796577,2.7370149263824466,1,0.005966816713517272,0.03352416299665266
04564,1.7947225453148903,0.28578243456672886,1,0.048866895256250514,0.04576078174458829
04567,0.40299012603859324,3.003424090371871,1,0.019228008506704065,0.027345259459001556
04569,1.7787864155850137,6.0063669071565915,1,0.014365219001961502,0.02385584015144466
04570,0.42639769380981096,1.3752019847723318,1,0.01768451502041425,0.010563525532078899
04572,0.4386014993973795,0.826718435297773,1,0.004926800573630348,0.02206233002395345
04573,0.9183989556790273,0.4383008145031051,1,0.02926652533596704,0.04868645599872
04574,1.345565041813925,6.089705277082375,1,0.040683249566377075,0.03814589580293951
04576,1.6574177611851948,1.2397353158037392,1,0.0035016816543955703,0.029502377395484856
04577,0.7383949604690793,1.4819710981254148,1,0.03809549603864398,0.027960584810152796
04579,0.7872802574606347,2.4316123809176124,1,0.045995938166970125,0.04834894460669629
04580,1.0387202951109875,0.12716418439838004,1,0.012645548628348838,0.009205477734581847
04581,1.138213129968817,5.731477499385342,1,0.026718463420229897,0.01532868926586886
04582,1.2406528820442946,0.18350513591483825,1,0.00962810656851408,0.03764871633058302
04583,1.0936628733369873,0.4293479956130349,1,0.012509700320159725,0.034882362627835076
04585,2.0478017844552387,2.371859015115018,1,0.04148875257225472,0.041938260318872475
04586,1.5473470190994294,3.4590042244244312,1,0.027773793187833906,0.02913383341951565
04587,1.6584258750335366,1.447310532453191,1,0.0181307615549754,0.011152337661981308
04588,0.7061591394530617,0.1744622277462136,1,0.018796052502849665,0.005472572739928184
04589,1.497140833503213,3.380769795295441,1,0.029110014443505104,0.012952107123575337
04590,0.3542268645949799,0.621837784089924,1,0.049303089157091404,0.0470384474333735
04591,1.264379158762399,4.993242887456322,1,0.03104529650044629,0.04276508220223131
04592,0.4124042979679338,1.8375506532344148,1,0.025036178982862076,0.0041929486014558055
04593,1.6228173828396237,1.7246214518102876,1,0.04516686829519567,0.008909281849124286
04594,1.4483963666089523,0.1121426447518509,1,0.0416742102115122,0.0447588916601727
04595,1.4525556217653683,7.968834082450722,1,0.01716882100000106,0.037235630891733484
04596,0.8220091316520275,0.2311506387644775,1,0.005822875007764317,0.04342411909638565
04597,1.2755112368291888,0.4408332950509595,1,0.02615902672017449,0.03397760914264365
04598,1.6170245488669508,3.7783873745894243,1,0.03621855156733122,0.028952937914002976
04599,1.4473853203458973,0.18006972064683763,1,0.038314317723450224,0.04500579317020102
04600,1.841038202634729,8.522638542021491,1,0.03540667502149897,0.02098071774722661
04601,0.37273820785065975,0.15938625636411452,1,0.013913406410138662,0.03565591924833967
04602,1.650509604948094,0.1332396667349671,1,0.009162517543312262,0.011086637881148194
04603,0.399320509896931,0.12836751324847448,1,0.014139112114807624,0.040845389574785916
04604,0.49357791103168847,3.9531349493559076,1,0.03493594181563339,0.036733384882852084
04605,1.3262079916920697,5.289216507650837,1,0.009489155631336073,0.01768700408612186
04606,1.7630585375404397,1.036369537843061,1,0.04335670541084749,0.0282341907316832
04607,0.5744369606509016,0.47591401838148994,1,0.005033825358496607,0.014818283411483708
04609,0.39085356635836904,0.25629972978929805,1,0.015842500471052498,0.04354031791223137
04610,1.8732771285365044,0.19908130222153805,1,0.02761490537006698,0.0039482164617106455
04611,0.6139083908532174,0.9038862891047369,1,0.022781520237393715,0.030859361097553252
04613,0.41428116331115866,1.1736702392443703,1,0.005592525921853863,0.04197688536218883
04615,1.366525170035688,3.644330335591853,1,0.00858548343791151,0.01876839083264814
04617,0.79089136441607,7.3463301198824915,1,0.013622271583652337,0.0364795976842428
04619,0.541606422810874,0.8638126806559628,1,0.04779861946201067,0.03966505663753965
04620,1.908323163859397,0.20127387012864564,1,0.009886553444993463,0.03920637038590435
04621,1.2244357092148377,0.19313383702785095,1,0.04936100905403776,0.007068506924561486
04622,1.5781375129713309,1.025427633841052,1,0.027894493289564053,0.015828717750284507
04623,0.6842302769402975,2.1841311873556513,1,0.018053446199500056,0.01173491542320402
04624,1.7435788533567145,4.346455830470908,1,0.02991028237425583,0.02763909973542667
04625,1.3475240723704378,2.9561233309871007,1,0.015122029194365946,0.008580196993440967
04626,1.9777315487810372,0.14217224632091166,1,0.02938191588239896,0.04170367722743589
04627,1.4137133176355638,1.0363735713297342,1,0.005025602274339754,0.023520835745136012
04628,1.228192303916335,10.113210040349607,1,0.03313134450112845,0.01604256008869573
04629,0.96732120031321,1.5225734348298035,1,0.01529125438671809,0.010593754151844827
04631,0.5319004423124047,0.11959241518518361,1,0.01803884276463806,0.03522718435507472
04632,0.5461783560995137,0.43549248428875853,1,0.024197128197715065,0.025036284759722333
04633,0.41030684683606483,4.765217423459677,1,0.02408880859688478,0.01770668810809494
04634,0.9644590230213376,2.3309152287278625,1,0.020500847699825075,0.04233131950896777
04635,1.229278069605967,0.21913798281393557,1,0.04217133397808451,0.03294654823548578
04636,0.6703641727831496,0.11159745306859457,1,0.04052109932367971,0.022479688927795637
04637,1.2962105466244027,0.21200414704142664,1,0.044062572400689844,0.03784568657017313
04638,1.2112488014254057,0.15112408835102376,1,0.01087861927001344,0.03638472979658051
04639,1.7323489588999297,0.7485535920217815,1,0.031400109769003405,0.03774547121600012
04640,1.4476307958255592,2.197660605570672,1,0.03000530639389845,0.03418953365453902
04642,0.6445335990088062,1.0149731158220023,1,0.010557017762890435,0.026618008901225385
04644,1.5369872088174745,2.2764837735819117,1,0.03526217255983226,0.024856465389472428
04645,0.359520296172756,5.869765516180405,1,0.0071035612671239414,0.004226164806175328
04646,0.5804968985883866,0.4328897829132529,1,0.03195169520832365,0.016501084931972776
04647,0.7557350238099255,0.2384388463373833,1,0.023148669186352125,0.024162024512343623
04648,1.0079233247762573,1.4100151058560622,1,0.014711497986371442,0.010157278072613083
04650,0.8862140942149581,1.691438245965151,1,0.0038417794742074424,0.02112362261310987
04651,1.562918132907355,1.2602980982967766,1,0.046746392936487274,0.04139227292902201
04652,0.5729764091985725,0.8933506796754584,1,0.028393935704855072,0.014913823751750137
04653,1.7931209153676044,10.41780198904342,1,0.012422888322281068,0.04063111255870744
04654,0.47642364258698666,8.472437164129976,1,0.01992758849394391,0.009374131335186865
04657,0.46692804983180014,0.21842777231287494,1,0.008922194485476419,0.031907631575258714
04659,0.9439201527503266,0.16217850973684114,1,0.03289908542767888,0.014379101359497978
04660,0.32387426878171227,0.1631558489561608,1,0.005348408466036189,0.04716658363025663
04661,1.1564638168333357,0.2075218755760465,1,0.035552710388307686,0.042121593377005696
04663,0.9661447528099053,0.16341811710113557,1,0.031081472019415052,0.015225281031422852
04664,1.9375871351171454,0.46128210242974166,1,0.006433601154782719,0.04010079201161633
04665,1.9579829939759867,0.1571603557232569,1,0.03165081422909447,0.017454365139240424
04666,1.4408321275082738,0.4158402691120594,1,0.047533097016695856,0.041534334647180024
04667,1.802746635959819,0.942336107956848,1,0.04061400097166493,0.039426868301851214
04668,1.2943897605695978,5.393619714425774,1,0.002924326262199566,0.03647548819234143
04669,0.9558872317500041,1.1499351061647356,1,0.026243049771629876,0.032561716560567416
